steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.00695429,0.0,1.0,0.003327204,230.7259674,37.34701157,0.001678562,91.80374146,-3.42e-05,-6.1e-05,-5.23e-06,1.05e-05,9.81000042,-8.41e-07,2.96e-07,1.11e-10,2.298123121,2.875971568,-3.1e-09,17.353447,1.28e-06
0.0,0.399445832,0.0,0.003682268,62.65187836,7.455096722,0.00184267,0.852180004,0.000245887,-6.1e-05,0.060049403,5.55e-05,9.809298515,-4.8e-07,-0.000289069,-5.34e-07,2.765412331,5.346173179,-6.236098005,16.474787,29.0653177
0.0,0.373198211,0.0,0.003682788,5.243951321,92.9352417,0.001843548,-90.36508179,0.000102453,-6.1e-05,-0.052485373,0.000300914,9.810702324,-1.02e-06,0.000288375,4.54e-07,2.337948561,5.518469534,-6.09015012,14.840987,29.00387361
0.0,0.373205572,0.0,0.003670602,127.9063263,8.43165493,0.001843548,0.855423987,0.000102453,-6.1e-05,-0.069993317,-0.000194351,9.810702324,-2.73e-07,0.000289194,4.23e-07,3.247826815,3.003438571,-7.121718797,15.532113,29.00384282
0.0,0.376600504,0.0,0.003155738,-77.7490921,42.51325226,0.371245921,-90.16241455,-1.570581436,0.000120481,-0.212266326,0.000142299,9.839519501,1.23e-05,-0.001836361,-1.79e-05,2.762784481,4.804255192,-6.729454491,19.083082,29.1242812
0.0,0.34209916,0.0,0.003646991,1.950547576,125.3236313,0.00183054,-90.35919189,0.002308604,-6.1e-05,0.155398697,-3.34e-05,9.811902046,-2.02e-06,0.000266908,3.17e-08,3.214063406,5.405764605,-5.792564434,16.009838,29.10864578
-0.008785562,0.0,1.0,0.00333903,230.883667,31.70333862,0.001678524,92.00837708,-6.15e-05,-6.1e-05,-1.05e-05,1.05e-05,9.81000042,9.87e-07,-1.19e-06,1.1e-10,1.874665141,3.458679199,-1.72e-09,15.387737,1.15e-06
-0.000392951,0.381578028,0.0,0.003673846,112.2963486,129.48526,0.258337557,179.1010132,-0.378412962,2.76e-05,-0.056832101,0.130136177,9.809839249,-0.000140121,-8.51e-07,-0.048612464,2.391298771,3.896996453,-6.639012106,16.535454,29.04677042
0.078664243,0.403046787,0.0,0.003675831,101.1469116,62.7382164,0.00184763,-5.241305828,-0.000614717,-0.095977783,0.331248462,1.68618083,9.806857109,-0.003094053,-0.000127601,0.259184211,3.145969152,1.686602377,-6.823624491,16.721472,29.09846502
0.0,0.164111003,0.0,0.003698177,40.91603088,130.5087738,0.001861401,179.1959686,-0.002930151,-9.16e-05,-0.736034691,-0.145319939,9.811840057,-2.09e-05,0.000719977,0.050154414,3.038119555,0.269415754,-7.409772455,16.354225,28.74107909
0.0,0.373208314,0.0,0.003678203,-149.0504303,79.27870941,0.001843548,90.02573395,9.56e-05,-9.16e-05,-0.057483621,4.15e-05,9.810702324,-1.2e-05,0.000288891,6.95e-05,3.450675249,2.059496941,-6.533025076,14.970967,29.00383025
0.020305369,0.385632455,0.0,0.003687189,6.16240263,32.93801498,0.001844959,-78.73125458,-0.000122943,-0.029510494,-0.072512746,0.460020393,9.80924511,-0.001220561,-0.000109444,0.069580488,2.390416622,3.447609404,-6.104557463,18.861465,29.07556371
0.00061556,0.399460286,0.0,0.00367406,65.07115173,7.491223812,0.00184267,0.857899904,0.000252717,-0.000305176,0.060223695,0.011652488,9.809298515,6.8e-05,-0.000289608,0.001142992,2.753047705,6.42324999,-5.811519391,16.376415,29.06532188
