steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
0.000248524,0.850000024,0,0.003182724,152.9909973,302.5389099,0.221595526,179.9234772,0.04236766,0.000143962,4.942250729,0.006566645,9.807530403,9.08E-05,-0.002308174,-0.000225025,2.672720432,10.86346123,-7.207969188,12.596172,33.52451874
-0.000175733,0.850000024,0,0.003023359,151.5331726,302.540741,0.221515536,179.926651,0.056007549,-0.00012207,5.229598999,-0.003296517,9.807178497,-6.21E-05,-0.0010404,0.000136172,2.411996365,8.045930083,-7.911814673,12.562008,36.29501919
0,0.850000024,0,0.002927068,149.9534454,302.5427856,0.221466675,179.9269257,0.064319886,-6.10E-05,5.541018009,-0.002937132,9.805456161,5.32E-07,-0.000666604,-1.85E-06,2.739977598,6.144906925,-9.029597004,12.373764,39.30648069
0,0.850000024,0,0.002910938,148.2543488,302.5449219,0.221460685,179.9268646,0.065337583,-6.10E-05,4.996231556,-0.033626802,9.805638313,-4.62E-07,0.000173457,-1.25E-05,2.24616766,7.787891498,-9.873570359,12.610096,42.03705583
0,0.850000024,0,0.002936418,146.4452057,302.5472717,0.221473426,179.9267731,0.063151926,-6.10E-05,4.735817909,-0.00395136,9.804883957,9.43E-07,0.000285721,-1.21E-05,2.145855427,9.091262084,-10.91908954,12.588405,44.6084081
0,0.850000024,0,0.00296699,144.5312042,302.5496521,0.221486777,179.926651,0.060884304,-6.10E-05,4.585457325,-0.024132673,9.805016518,2.56E-07,0.000236166,-1.27E-05,2.919800997,11.09691129,-10.70177875,12.514095,47.08874546
0,0.850000024,0,0.002984539,142.5150909,302.5523071,0.22149685,179.9265442,0.059135776,-6.10E-05,4.480119228,0.005741413,9.805176735,-6.43E-07,0.000176565,-1.30E-05,2.915431499,11.8925699,-12.41114338,12.394092,49.51536652
0.000311182,0.850000024,0,0.003000541,140.3988495,302.5544128,0.221504435,179.9483185,0.057810716,-0.000854492,4.414866924,0.034119777,9.805296898,-1.81E-05,0.00013916,0.002367539,2.822004557,6.69359945,-12.38713491,12.565481,51.89924702
0.000694801,0.850000024,0,0.003016726,138.1841431,302.5561523,0.221510917,179.9633789,0.056731548,-0.001037598,4.334683418,0.042941596,9.805654526,8.38E-05,0.000117526,0.002657267,2.564355612,8.232684633,-12.38790217,12.603967,54.24433423
0.000694801,0,0.699999988,0.003273841,135.9003296,302.5574341,0.221641839,179.9787598,0.034396831,-0.001190185,-1.45411396,0.039662894,9.829370499,7.20E-05,0.005927475,0.002632869,2.539418459,9.631547152,-12.94154,12.543111,54.53424019
0.000694801,0,0.699999988,0.003926851,133.6897125,302.558075,0.221967354,179.9938965,-0.021050641,-0.001220703,-6.128609657,0.069556832,9.804055214,5.82E-05,0.00582966,0.002542598,2.148522377,5.276153392,-12.41654503,12.574722,51.54429822
